codepoint,value,subnormal
0x1b031,0x1.31p+176, 
0x1b032,0x1.32p+176, 
0x1b033,0x1.33p+176, 
0x1b034,0x1.34p+176, 
0x1b035,0x1.35p+176, 
0x1b036,0x1.36p+176, 
0x1b037,0x1.37p+176, 
0x1b038,0x1.38p+176, 
0x1b039,0x1.39p+176, 
0x1b03a,0x1.3ap+176, 
0x1b03b,0x1.3bp+176, 
0x1b03c,0x1.3cp+176, 
0x1b03d,0x1.3dp+176, 
0x1b03e,0x1.3ep+176, 
0x1b03f,0x1.3fp+176, 
0x1b040,0x1.4p+176, 
0x1b041,0x1.41p+176, 
0x1b042,0x1.42p+176, 
0x1b043,0x1.43p+176, 
0x1b044,0x1.44p+176, 
0x1b045,0x1.45p+176, 
0x1b046,0x1.46p+176, 
0x1b047,0x1.47p+176, 
0x1b048,0x1.48p+176, 
0x1b049,0x1.49p+176, 
0x1b04a,0x1.4ap+176, 
0x1b04b,0x1.4bp+176, 
0x1b04c,0x1.4cp+176, 
0x1b04d,0x1.4dp+176, 
0x1b04e,0x1.4ep+176, 
0x1b04f,0x1.4fp+176, 
0x1b050,0x1.5p+176, 
0x1b051,0x1.51p+176, 
0x1b052,0x1.52p+176, 
0x1b053,0x1.53p+176, 
0x1b054,0x1.54p+176, 
0x1b055,0x1.55p+176, 
0x1b056,0x1.56p+176, 
0x1b057,0x1.57p+176, 
0x1b058,0x1.58p+176, 
0x1b059,0x1.59p+176, 
0x1b05a,0x1.5ap+176, 
0x1b05b,0x1.5bp+176, 
0x1b05c,0x1.5cp+176, 
0x1b05d,0x1.5dp+176, 
0x1b05e,0x1.5ep+176, 
0x1b05f,0x1.5fp+176, 
0x1b060,0x1.6p+176, 
0x1b061,0x1.61p+176, 
0x1b062,0x1.62p+176, 
0x1b063,0x1.63p+176, 
0x1b064,0x1.64p+176, 
0x1b065,0x1.65p+176, 
0x1b066,0x1.66p+176, 
0x1b067,0x1.67p+176, 
0x1b068,0x1.68p+176, 
0x1b069,0x1.69p+176, 
0x1b06a,0x1.6ap+176, 
0x1b06b,0x1.6bp+176, 
0x1b06c,0x1.6cp+176, 
0x1b06d,0x1.6dp+176, 
0x1b06e,0x1.6ep+176, 
0x1b06f,0x1.6fp+176, 
0x1b070,0x1.7p+176, 
0x1b071,0x1.71p+176, 
0x1b072,0x1.72p+176, 
0x1b073,0x1.73p+176, 
0x1b074,0x1.74p+176, 
0x1b075,0x1.75p+176, 
0x1b076,0x1.76p+176, 
0x1b077,0x1.77p+176, 
0x1b078,0x1.78p+176, 
0x1b079,0x1.79p+176, 
0x1b07a,0x1.7ap+176, 
0x1b07b,0x1.7bp+176, 
0x1b07c,0x1.7cp+176, 
0x1b07d,0x1.7dp+176, 
0x1b07e,0x1.7ep+176, 
0x1b07f,0x1.7fp+176, 
0x1b080,0x1.8p+176, 
0x1b081,0x1.81p+176, 
0x1b082,0x1.82p+176, 
0x1b083,0x1.83p+176, 
0x1b084,0x1.84p+176, 
0x1b085,0x1.85p+176, 
0x1b086,0x1.86p+176, 
0x1b087,0x1.87p+176, 
0x1b088,0x1.88p+176, 
0x1b089,0x1.89p+176, 
0x1b08a,0x1.8ap+176, 
0x1b08b,0x1.8bp+176, 
0x1b08c,0x1.8cp+176, 
0x1b08d,0x1.8dp+176, 
0x1b08e,0x1.8ep+176, 
0x1b08f,0x1.8fp+176, 
0x1b090,0x1.9p+176, 
0x1b091,0x1.91p+176, 
0x1b092,0x1.92p+176, 
0x1b093,0x1.93p+176, 
0x1b094,0x1.94p+176, 
0x1b095,0x1.95p+176, 
0x1b096,0x1.96p+176, 
0x1b097,0x1.97p+176, 
0x1b098,0x1.98p+176, 
0x1b099,0x1.99p+176, 
0x1b09a,0x1.9ap+176, 
0x1b09b,0x1.9bp+176, 
0x1b09c,0x1.9cp+176, 
0x1b09d,0x1.9dp+176, 
0x1b09e,0x1.9ep+176, 
0x1b09f,0x1.9fp+176, 
0x1b0a0,0x1.ap+176, 
0x1b0a1,0x1.a1p+176, 
0x1b0a2,0x1.a2p+176, 
0x1b0a3,0x1.a3p+176, 
0x1b0a4,0x1.a4p+176, 
0x1b0a5,0x1.a5p+176, 
0x1b0a6,0x1.a6p+176, 
0x1b0a7,0x1.a7p+176, 
0x1b0a8,0x1.a8p+176, 
0x1b0a9,0x1.a9p+176, 
0x1b0aa,0x1.aap+176, 
0x1b0ab,0x1.abp+176, 
0x1b0ac,0x1.acp+176, 
0x1b0ad,0x1.adp+176, 
0x1b0ae,0x1.aep+176, 
0x1b0af,0x1.afp+176, 
0x1b0b0,0x1.bp+176, 
0x1b0b1,0x1.b1p+176, 
0x1b0b2,0x1.b2p+176, 
0x1b0b3,0x1.b3p+176, 
0x1b0b4,0x1.b4p+176, 
0x1b0b5,0x1.b5p+176, 
0x1b0b6,0x1.b6p+176, 
0x1b0b7,0x1.b7p+176, 
0x1b0b8,0x1.b8p+176, 
0x1b0b9,0x1.b9p+176, 
0x1b0ba,0x1.bap+176, 
0x1b0bb,0x1.bbp+176, 
0x1b0bc,0x1.bcp+176, 
0x1b0bd,0x1.bdp+176, 
0x1b0be,0x1.bep+176, 
0x1b0bf,0x1.bfp+176, 
0x1b0c0,0x1.cp+176, 
0x1b0c1,0x1.c1p+176, 
0x1b0c2,0x1.c2p+176, 
0x1b0c3,0x1.c3p+176, 
0x1b0c4,0x1.c4p+176, 
0x1b0c5,0x1.c5p+176, 
0x1b0c6,0x1.c6p+176, 
0x1b0c7,0x1.c7p+176, 
0x1b0c8,0x1.c8p+176, 
0x1b0c9,0x1.c9p+176, 
0x1b0ca,0x1.cap+176, 
0x1b0cb,0x1.cbp+176, 
0x1b0cc,0x1.ccp+176, 
0x1b0cd,0x1.cdp+176, 
0x1b0ce,0x1.cep+176, 
0x1b0cf,0x1.cfp+176, 
0x1b0d0,0x1.dp+176, 
0x1b0d1,0x1.d1p+176, 
0x1b0d2,0x1.d2p+176, 
0x1b0d3,0x1.d3p+176, 
0x1b0d4,0x1.d4p+176, 
0x1b0d5,0x1.d5p+176, 
0x1b0d6,0x1.d6p+176, 
0x1b0d7,0x1.d7p+176, 
0x1b0d8,0x1.d8p+176, 
0x1b0d9,0x1.d9p+176, 
0x1b0da,0x1.dap+176, 
0x1b0db,0x1.dbp+176, 
0x1b0dc,0x1.dcp+176, 
0x1b0dd,0x1.ddp+176, 
0x1b0de,0x1.dep+176, 
0x1b0df,0x1.dfp+176, 
0x1b0e0,0x1.ep+176, 
0x1b0e1,0x1.e1p+176, 
0x1b0e2,0x1.e2p+176, 
0x1b0e3,0x1.e3p+176, 
0x1b0e4,0x1.e4p+176, 
0x1b0e5,0x1.e5p+176, 
0x1b0e6,0x1.e6p+176, 
0x1b0e7,0x1.e7p+176, 
0x1b0e8,0x1.e8p+176, 
0x1b0e9,0x1.e9p+176, 
0x1b0ea,0x1.eap+176, 
0x1b0eb,0x1.ebp+176, 
0x1b0ec,0x1.ecp+176, 
0x1b0ed,0x1.edp+176, 
0x1b0ee,0x1.eep+176, 
0x1b0ef,0x1.efp+176, 
0x1b0f0,0x1.fp+176, 
0x1b0f1,0x1.f1p+176, 
0x1b0f2,0x1.f2p+176, 
0x1b0f3,0x1.f3p+176, 
0x1b0f4,0x1.f4p+176, 
0x1b0f5,0x1.f5p+176, 
0x1b0f6,0x1.f6p+176, 
0x1b0f7,0x1.f7p+176, 
0x1b0f8,0x1.f8p+176, 
0x1b0f9,0x1.f9p+176, 
0x1b0fa,0x1.fap+176, 
0x1b0fb,0x1.fbp+176, 
0x1b0fc,0x1.fcp+176, 
0x1b0fd,0x1.fdp+176, 
0x1b0fe,0x1.fep+176, 
0x1b0ff,0x1.ffp+176, 
0x1b100,0x1p+177, 
0x1b101,0x1.01p+177, 
0x1b102,0x1.02p+177, 
0x1b103,0x1.03p+177, 
0x1b104,0x1.04p+177, 
0x1b105,0x1.05p+177, 
0x1b106,0x1.06p+177, 
0x1b107,0x1.07p+177, 
0x1b108,0x1.08p+177, 
0x1b109,0x1.09p+177, 
0x1b10a,0x1.0ap+177, 
0x1b10b,0x1.0bp+177, 
0x1b10c,0x1.0cp+177, 
0x1b10d,0x1.0dp+177, 
0x1b10e,0x1.0ep+177, 
0x1b10f,0x1.0fp+177, 
0x1b110,0x1.1p+177, 
0x1b111,0x1.11p+177, 
0x1b112,0x1.12p+177, 
0x1b113,0x1.13p+177, 
0x1b114,0x1.14p+177, 
0x1b115,0x1.15p+177, 
0x1b116,0x1.16p+177, 
0x1b117,0x1.17p+177, 
0x1b118,0x1.18p+177, 
0x1b119,0x1.19p+177, 
0x1b11a,0x1.1ap+177, 
0x1b11b,0x1.1bp+177, 
0x1b11c,0x1.1cp+177, 
0x1b11d,0x1.1dp+177, 
0x1b11e,0x1.1ep+177, 
0x1b11f,0x1.1fp+177, 
0x1b120,0x1.2p+177, 
0x1b121,0x1.21p+177, 
0x1b122,0x1.22p+177, 
0x1b123,0x1.23p+177, 
0x1b124,0x1.24p+177, 
0x1b125,0x1.25p+177, 
0x1b126,0x1.26p+177, 
0x1b127,0x1.27p+177, 
0x1b128,0x1.28p+177, 
0x1b129,0x1.29p+177, 
0x1b12a,0x1.2ap+177, 
0x1b12b,0x1.2bp+177, 
0x1b12c,0x1.2cp+177, 
0x1b12d,0x1.2dp+177, 
0x1b12e,0x1.2ep+177, 
0x1b12f,0x1.2fp+177, 
0x1b130,0x1.3p+177, 
0x1b131,0x1.31p+177, 
0x1b132,0x1.32p+177, 
0x1b133,0x1.33p+177, 
0x1b134,0x1.34p+177, 
0x1b135,0x1.35p+177, 
0x1b136,0x1.36p+177, 
0x1b137,0x1.37p+177, 
0x1b138,0x1.38p+177, 
0x1b139,0x1.39p+177, 
0x1b13a,0x1.3ap+177, 
0x1b13b,0x1.3bp+177, 
0x1b13c,0x1.3cp+177, 
0x1b13d,0x1.3dp+177, 
0x1b13e,0x1.3ep+177, 
0x1b13f,0x1.3fp+177, 
0x1b140,0x1.4p+177, 
0x1b141,0x1.41p+177, 
0x1b142,0x1.42p+177, 
0x1b143,0x1.43p+177, 
0x1b144,0x1.44p+177, 
0x1b145,0x1.45p+177, 
0x1b146,0x1.46p+177, 
0x1b147,0x1.47p+177, 
0x1b148,0x1.48p+177, 
0x1b149,0x1.49p+177, 
0x1b14a,0x1.4ap+177, 
0x1b14b,0x1.4bp+177, 
0x1b14c,0x1.4cp+177, 
0x1b14d,0x1.4dp+177, 
0x1b14e,0x1.4ep+177, 
0x1b14f,0x1.4fp+177, 
0x1b150,0x1.5p+177, 
0x1b151,0x1.51p+177, 
0x1b152,0x1.52p+177, 
0x1b153,0x1.53p+177, 
0x1b154,0x1.54p+177, 
0x1b155,0x1.55p+177, 
0x1b156,0x1.56p+177, 
0x1b157,0x1.57p+177, 
0x1b158,0x1.58p+177, 
0x1b159,0x1.59p+177, 
0x1b15a,0x1.5ap+177, 
0x1b15b,0x1.5bp+177, 
0x1b15c,0x1.5cp+177, 
0x1b15d,0x1.5dp+177, 
0x1b15e,0x1.5ep+177, 
0x1b15f,0x1.5fp+177, 
0x1b160,0x1.6p+177, 
0x1b161,0x1.61p+177, 
0x1b162,0x1.62p+177, 
0x1b163,0x1.63p+177, 
0x1b164,0x1.64p+177, 
0x1b165,0x1.65p+177, 
0x1b166,0x1.66p+177, 
0x1b167,0x1.67p+177, 
0x1b168,0x1.68p+177, 
0x1b169,0x1.69p+177, 
0x1b16a,0x1.6ap+177, 
0x1b16b,0x1.6bp+177, 
0x1b16c,0x1.6cp+177, 
0x1b16d,0x1.6dp+177, 
0x1b16e,0x1.6ep+177, 
0x1b16f,0x1.6fp+177, 
0x1b170,0x1.7p+177, 
0x1b171,0x1.71p+177, 
0x1b172,0x1.72p+177, 
0x1b173,0x1.73p+177, 
0x1b174,0x1.74p+177, 
0x1b175,0x1.75p+177, 
0x1b176,0x1.76p+177, 
0x1b177,0x1.77p+177, 
0x1b178,0x1.78p+177, 
0x1b179,0x1.79p+177, 
0x1b17a,0x1.7ap+177, 
0x1b17b,0x1.7bp+177, 
0x1b17c,0x1.7cp+177, 
0x1b17d,0x1.7dp+177, 
0x1b17e,0x1.7ep+177, 
0x1b17f,0x1.7fp+177, 
0x1b180,0x1.8p+177, 
0x1b181,0x1.81p+177, 
0x1b182,0x1.82p+177, 
0x1b183,0x1.83p+177, 
0x1b184,0x1.84p+177, 
0x1b185,0x1.85p+177, 
0x1b186,0x1.86p+177, 
0x1b187,0x1.87p+177, 
0x1b188,0x1.88p+177, 
0x1b189,0x1.89p+177, 
0x1b18a,0x1.8ap+177, 
0x1b18b,0x1.8bp+177, 
0x1b18c,0x1.8cp+177, 
0x1b18d,0x1.8dp+177, 
0x1b18e,0x1.8ep+177, 
0x1b18f,0x1.8fp+177, 
0x1b190,0x1.9p+177, 
0x1b191,0x1.91p+177, 
0x1b192,0x1.92p+177, 
0x1b193,0x1.93p+177, 
0x1b194,0x1.94p+177, 
0x1b195,0x1.95p+177, 
0x1b196,0x1.96p+177, 
0x1b197,0x1.97p+177, 
0x1b198,0x1.98p+177, 
0x1b199,0x1.99p+177, 
0x1b19a,0x1.9ap+177, 
0x1b19b,0x1.9bp+177, 
0x1b19c,0x1.9cp+177, 
0x1b19d,0x1.9dp+177, 
0x1b19e,0x1.9ep+177, 
0x1b19f,0x1.9fp+177, 
0x1b1a0,0x1.ap+177, 
0x1b1a1,0x1.a1p+177, 
0x1b1a2,0x1.a2p+177, 
0x1b1a3,0x1.a3p+177, 
0x1b1a4,0x1.a4p+177, 
0x1b1a5,0x1.a5p+177, 
0x1b1a6,0x1.a6p+177, 
0x1b1a7,0x1.a7p+177, 
0x1b1a8,0x1.a8p+177, 
0x1b1a9,0x1.a9p+177, 
0x1b1aa,0x1.aap+177, 
0x1b1ab,0x1.abp+177, 
0x1b1ac,0x1.acp+177, 
0x1b1ad,0x1.adp+177, 
0x1b1ae,0x1.aep+177, 
0x1b1af,0x1.afp+177, 
0x1b1b0,0x1.bp+177, 
0x1b1b1,0x1.b1p+177, 
0x1b1b2,0x1.b2p+177, 
0x1b1b3,0x1.b3p+177, 
0x1b1b4,0x1.b4p+177, 
0x1b1b5,0x1.b5p+177, 
0x1b1b6,0x1.b6p+177, 
0x1b1b7,0x1.b7p+177, 
0x1b1b8,0x1.b8p+177, 
0x1b1b9,0x1.b9p+177, 
0x1b1ba,0x1.bap+177, 
0x1b1bb,0x1.bbp+177, 
0x1b1bc,0x1.bcp+177, 
0x1b1bd,0x1.bdp+177, 
0x1b1be,0x1.bep+177, 
0x1b1bf,0x1.bfp+177, 
0x1b1c0,0x1.cp+177, 
0x1b1c1,0x1.c1p+177, 
0x1b1c2,0x1.c2p+177, 
0x1b1c3,0x1.c3p+177, 
0x1b1c4,0x1.c4p+177, 
0x1b1c5,0x1.c5p+177, 
0x1b1c6,0x1.c6p+177, 
0x1b1c7,0x1.c7p+177, 
0x1b1c8,0x1.c8p+177, 
0x1b1c9,0x1.c9p+177, 
0x1b1ca,0x1.cap+177, 
0x1b1cb,0x1.cbp+177, 
0x1b1cc,0x1.ccp+177, 
0x1b1cd,0x1.cdp+177, 
0x1b1ce,0x1.cep+177, 
0x1b1cf,0x1.cfp+177, 
0x1b1d0,0x1.dp+177, 
0x1b1d1,0x1.d1p+177, 
0x1b1d2,0x1.d2p+177, 
0x1b1d3,0x1.d3p+177, 
0x1b1d4,0x1.d4p+177, 
0x1b1d5,0x1.d5p+177, 
0x1b1d6,0x1.d6p+177, 
0x1b1d7,0x1.d7p+177, 
0x1b1d8,0x1.d8p+177, 
0x1b1d9,0x1.d9p+177, 
0x1b1da,0x1.dap+177, 
0x1b1db,0x1.dbp+177, 
0x1b1dc,0x1.dcp+177, 
0x1b1dd,0x1.ddp+177, 
0x1b1de,0x1.dep+177, 
0x1b1df,0x1.dfp+177, 
0x1b1e0,0x1.ep+177, 
0x1b1e1,0x1.e1p+177, 
0x1b1e2,0x1.e2p+177, 
0x1b1e3,0x1.e3p+177, 
0x1b1e4,0x1.e4p+177, 
0x1b1e5,0x1.e5p+177, 
0x1b1e6,0x1.e6p+177, 
0x1b1e7,0x1.e7p+177, 
0x1b1e8,0x1.e8p+177, 
0x1b1e9,0x1.e9p+177, 
0x1b1ea,0x1.eap+177, 
0x1b1eb,0x1.ebp+177, 
0x1b1ec,0x1.ecp+177, 
0x1b1ed,0x1.edp+177, 
0x1b1ee,0x1.eep+177, 
0x1b1ef,0x1.efp+177, 
0x1b1f0,0x1.fp+177, 
0x1b1f1,0x1.f1p+177, 
0x1b1f2,0x1.f2p+177, 
0x1b1f3,0x1.f3p+177, 
0x1b1f4,0x1.f4p+177, 
0x1b1f5,0x1.f5p+177, 
0x1b1f6,0x1.f6p+177, 
0x1b1f7,0x1.f7p+177, 
0x1b1f8,0x1.f8p+177, 
0x1b1f9,0x1.f9p+177, 
0x1b1fa,0x1.fap+177, 
0x1b1fb,0x1.fbp+177, 
0x1b1fc,0x1.fcp+177, 
0x1b1fd,0x1.fdp+177, 
0x1b1fe,0x1.fep+177, 
0x1b1ff,0x1.ffp+177, 
0x1b200,0x1p+178, 
0x1b201,0x1.01p+178, 
0x1b202,0x1.02p+178, 
0x1b203,0x1.03p+178, 
0x1b204,0x1.04p+178, 
0x1b205,0x1.05p+178, 
0x1b206,0x1.06p+178, 
0x1b207,0x1.07p+178, 
0x1b208,0x1.08p+178, 
0x1b209,0x1.09p+178, 
0x1b20a,0x1.0ap+178, 
0x1b20b,0x1.0bp+178, 
0x1b20c,0x1.0cp+178, 
0x1b20d,0x1.0dp+178, 
0x1b20e,0x1.0ep+178, 
0x1b20f,0x1.0fp+178, 
0x1b210,0x1.1p+178, 
0x1b211,0x1.11p+178, 
0x1b212,0x1.12p+178, 
0x1b213,0x1.13p+178, 
0x1b214,0x1.14p+178, 
0x1b215,0x1.15p+178, 
0x1b216,0x1.16p+178, 
0x1b217,0x1.17p+178, 
0x1b218,0x1.18p+178, 
0x1b219,0x1.19p+178, 
0x1b21a,0x1.1ap+178, 
0x1b21b,0x1.1bp+178, 
0x1b21c,0x1.1cp+178, 
0x1b21d,0x1.1dp+178, 
0x1b21e,0x1.1ep+178, 
0x1b21f,0x1.1fp+178, 
0x1b220,0x1.2p+178, 
0x1b221,0x1.21p+178, 
0x1b222,0x1.22p+178, 
0x1b223,0x1.23p+178, 
0x1b224,0x1.24p+178, 
0x1b225,0x1.25p+178, 
0x1b226,0x1.26p+178, 
0x1b227,0x1.27p+178, 
0x1b228,0x1.28p+178, 
0x1b229,0x1.29p+178, 
0x1b22a,0x1.2ap+178, 
0x1b22b,0x1.2bp+178, 
0x1b22c,0x1.2cp+178, 
0x1b22d,0x1.2dp+178, 
0x1b22e,0x1.2ep+178, 
0x1b22f,0x1.2fp+178, 
0x1b230,0x1.3p+178, 
0x1b231,0x1.31p+178, 
0x1b232,0x1.32p+178, 
0x1b233,0x1.33p+178, 
0x1b234,0x1.34p+178, 
0x1b235,0x1.35p+178, 
0x1b236,0x1.36p+178, 
0x1b237,0x1.37p+178, 
0x1b238,0x1.38p+178, 
0x1b239,0x1.39p+178, 
0x1b23a,0x1.3ap+178, 
0x1b23b,0x1.3bp+178, 
0x1b23c,0x1.3cp+178, 
0x1b23d,0x1.3dp+178, 
0x1b23e,0x1.3ep+178, 
0x1b23f,0x1.3fp+178, 
0x1b240,0x1.4p+178, 
0x1b241,0x1.41p+178, 
0x1b242,0x1.42p+178, 
0x1b243,0x1.43p+178, 
0x1b244,0x1.44p+178, 
0x1b245,0x1.45p+178, 
0x1b246,0x1.46p+178, 
0x1b247,0x1.47p+178, 
0x1b248,0x1.48p+178, 
0x1b249,0x1.49p+178, 
0x1b24a,0x1.4ap+178, 
0x1b24b,0x1.4bp+178, 
0x1b24c,0x1.4cp+178, 
0x1b24d,0x1.4dp+178, 
0x1b24e,0x1.4ep+178, 
0x1b24f,0x1.4fp+178, 
0x1b250,0x1.5p+178, 
0x1b251,0x1.51p+178, 
0x1b252,0x1.52p+178, 
0x1b253,0x1.53p+178, 
0x1b254,0x1.54p+178, 
0x1b255,0x1.55p+178, 
0x1b256,0x1.56p+178, 
0x1b257,0x1.57p+178, 
0x1b258,0x1.58p+178, 
0x1b259,0x1.59p+178, 
0x1b25a,0x1.5ap+178, 
0x1b25b,0x1.5bp+178, 
0x1b25c,0x1.5cp+178, 
0x1b25d,0x1.5dp+178, 
0x1b25e,0x1.5ep+178, 
0x1b25f,0x1.5fp+178, 
0x1b260,0x1.6p+178, 
0x1b261,0x1.61p+178, 
0x1b262,0x1.62p+178, 
0x1b263,0x1.63p+178, 
0x1b264,0x1.64p+178, 
0x1b265,0x1.65p+178, 
0x1b266,0x1.66p+178, 
0x1b267,0x1.67p+178, 
0x1b268,0x1.68p+178, 
0x1b269,0x1.69p+178, 
0x1b26a,0x1.6ap+178, 
0x1b26b,0x1.6bp+178, 
0x1b26c,0x1.6cp+178, 
0x1b26d,0x1.6dp+178, 
0x1b26e,0x1.6ep+178, 
0x1b26f,0x1.6fp+178, 
0x1b270,0x1.7p+178, 
0x1b271,0x1.71p+178, 
0x1b272,0x1.72p+178, 
0x1b273,0x1.73p+178, 
0x1b274,0x1.74p+178, 
0x1b275,0x1.75p+178, 
0x1b276,0x1.76p+178, 
0x1b277,0x1.77p+178, 
0x1b278,0x1.78p+178, 
0x1b279,0x1.79p+178, 
0x1b27a,0x1.7ap+178, 
0x1b27b,0x1.7bp+178, 
0x1b27c,0x1.7cp+178, 
0x1b27d,0x1.7dp+178, 
0x1b27e,0x1.7ep+178, 
0x1b27f,0x1.7fp+178, 
0x1b280,0x1.8p+178, 
0x1b281,0x1.81p+178, 
0x1b282,0x1.82p+178, 
0x1b283,0x1.83p+178, 
0x1b284,0x1.84p+178, 
0x1b285,0x1.85p+178, 
0x1b286,0x1.86p+178, 
0x1b287,0x1.87p+178, 
0x1b288,0x1.88p+178, 
0x1b289,0x1.89p+178, 
0x1b28a,0x1.8ap+178, 
0x1b28b,0x1.8bp+178, 
0x1b28c,0x1.8cp+178, 
0x1b28d,0x1.8dp+178, 
0x1b28e,0x1.8ep+178, 
0x1b28f,0x1.8fp+178, 
0x1b290,0x1.9p+178, 
0x1b291,0x1.91p+178, 
0x1b292,0x1.92p+178, 
0x1b293,0x1.93p+178, 
0x1b294,0x1.94p+178, 
0x1b295,0x1.95p+178, 
0x1b296,0x1.96p+178, 
0x1b297,0x1.97p+178, 
0x1b298,0x1.98p+178, 
0x1b299,0x1.99p+178, 
0x1b29a,0x1.9ap+178, 
0x1b29b,0x1.9bp+178, 
0x1b29c,0x1.9cp+178, 
0x1b29d,0x1.9dp+178, 
0x1b29e,0x1.9ep+178, 
0x1b29f,0x1.9fp+178, 
0x1b2a0,0x1.ap+178, 
0x1b2a1,0x1.a1p+178, 
0x1b2a2,0x1.a2p+178, 
0x1b2a3,0x1.a3p+178, 
0x1b2a4,0x1.a4p+178, 
0x1b2a5,0x1.a5p+178, 
0x1b2a6,0x1.a6p+178, 
0x1b2a7,0x1.a7p+178, 
0x1b2a8,0x1.a8p+178, 
0x1b2a9,0x1.a9p+178, 
0x1b2aa,0x1.aap+178, 
0x1b2ab,0x1.abp+178, 
0x1b2ac,0x1.acp+178, 
0x1b2ad,0x1.adp+178, 
0x1b2ae,0x1.aep+178, 
0x1b2af,0x1.afp+178, 
0x1b2b0,0x1.bp+178, 
0x1b2b1,0x1.b1p+178, 
0x1b2b2,0x1.b2p+178, 
0x1b2b3,0x1.b3p+178, 
0x1b2b4,0x1.b4p+178, 
0x1b2b5,0x1.b5p+178, 
0x1b2b6,0x1.b6p+178, 
0x1b2b7,0x1.b7p+178, 
0x1b2b8,0x1.b8p+178, 
0x1b2b9,0x1.b9p+178, 
0x1b2ba,0x1.bap+178, 
0x1b2bb,0x1.bbp+178, 
0x1b2bc,0x1.bcp+178, 
0x1b2bd,0x1.bdp+178, 
0x1b2be,0x1.bep+178, 
0x1b2bf,0x1.bfp+178, 
0x1b2c0,0x1.cp+178, 
0x1b2c1,0x1.c1p+178, 
0x1b2c2,0x1.c2p+178, 
0x1b2c3,0x1.c3p+178, 
0x1b2c4,0x1.c4p+178, 
0x1b2c5,0x1.c5p+178, 
0x1b2c6,0x1.c6p+178, 
0x1b2c7,0x1.c7p+178, 
0x1b2c8,0x1.c8p+178, 
0x1b2c9,0x1.c9p+178, 
0x1b2ca,0x1.cap+178, 
0x1b2cb,0x1.cbp+178, 
0x1b2cc,0x1.ccp+178, 
0x1b2cd,0x1.cdp+178, 
0x1b2ce,0x1.cep+178, 
0x1b2cf,0x1.cfp+178, 
0x1b2d0,0x1.dp+178, 
0x1b2d1,0x1.d1p+178, 
0x1b2d2,0x1.d2p+178, 
0x1b2d3,0x1.d3p+178, 
0x1b2d4,0x1.d4p+178, 
0x1b2d5,0x1.d5p+178, 
0x1b2d6,0x1.d6p+178, 
0x1b2d7,0x1.d7p+178, 
0x1b2d8,0x1.d8p+178, 
0x1b2d9,0x1.d9p+178, 
0x1b2da,0x1.dap+178, 
0x1b2db,0x1.dbp+178, 
0x1b2dc,0x1.dcp+178, 
0x1b2dd,0x1.ddp+178, 
0x1b2de,0x1.dep+178, 
0x1b2df,0x1.dfp+178, 
0x1b2e0,0x1.ep+178, 
0x1b2e1,0x1.e1p+178, 
0x1b2e2,0x1.e2p+178, 
0x1b2e3,0x1.e3p+178, 
0x1b2e4,0x1.e4p+178, 
0x1b2e5,0x1.e5p+178, 
0x1b2e6,0x1.e6p+178, 
0x1b2e7,0x1.e7p+178, 
0x1b2e8,0x1.e8p+178, 
0x1b2e9,0x1.e9p+178, 
0x1b2ea,0x1.eap+178, 
0x1b2eb,0x1.ebp+178, 
0x1b2ec,0x1.ecp+178, 
0x1b2ed,0x1.edp+178, 
0x1b2ee,0x1.eep+178, 
0x1b2ef,0x1.efp+178, 
0x1b2f0,0x1.fp+178, 
0x1b2f1,0x1.f1p+178, 
0x1b2f2,0x1.f2p+178, 
0x1b2f3,0x1.f3p+178, 
0x1b2f4,0x1.f4p+178, 
0x1b2f5,0x1.f5p+178, 
0x1b2f6,0x1.f6p+178, 
0x1b2f7,0x1.f7p+178, 
0x1b2f8,0x1.f8p+178, 
0x1b2f9,0x1.f9p+178, 
0x1b2fa,0x1.fap+178, 
0x1b2fb,0x1.fbp+178, 
0x1b2fc,0x1.fcp+178, 
0x1b2fd,0x1.fdp+178, 
0x1b2fe,0x1.fep+178, 
0x1b2ff,0x1.ffp+178, 
0x1b300,0x1p+179, 
0x1b301,0x1.01p+179, 
0x1b302,0x1.02p+179, 
0x1b303,0x1.03p+179, 
0x1b304,0x1.04p+179, 
0x1b305,0x1.05p+179, 
0x1b306,0x1.06p+179, 
0x1b307,0x1.07p+179, 
0x1b308,0x1.08p+179, 
0x1b309,0x1.09p+179, 
0x1b30a,0x1.0ap+179, 
0x1b30b,0x1.0bp+179, 
0x1b30c,0x1.0cp+179, 
0x1b30d,0x1.0dp+179, 
0x1b30e,0x1.0ep+179, 
0x1b30f,0x1.0fp+179, 
0x1b310,0x1.1p+179, 
0x1b311,0x1.11p+179, 
0x1b312,0x1.12p+179, 
0x1b313,0x1.13p+179, 
0x1b314,0x1.14p+179, 
0x1b315,0x1.15p+179, 
0x1b316,0x1.16p+179, 
0x1b317,0x1.17p+179, 
0x1b318,0x1.18p+179, 
0x1b319,0x1.19p+179, 
0x1b31a,0x1.1ap+179, 
0x1b31b,0x1.1bp+179, 
0x1b31c,0x1.1cp+179, 
0x1b31d,0x1.1dp+179, 
0x1b31e,0x1.1ep+179, 
0x1b31f,0x1.1fp+179, 
0x1b320,0x1.2p+179, 
0x1b321,0x1.21p+179, 
0x1b322,0x1.22p+179, 
0x1b323,0x1.23p+179, 
0x1b324,0x1.24p+179, 
0x1b325,0x1.25p+179, 
